"testID","crisk2.bart","crisk2.bart_dart","crisk.bart"
1,0.285541961272398,0.271384475735062,0.288785912328039
2,0.340261417382356,0.329466619775765,0.370932691355106
3,0.24934866738199,0.313631917337048,0.324176201372897
4,0.264072869350692,0.302364576726042,0.328958743495251
5,0.233619555383873,0.267762722968918,0.287706923311492
6,0.224492494428921,0.243090737666669,0.229052053133179
7,0.55609403392756,0.53791043161183,0.451539945605418
8,0.181255760001506,0.191167338084642,0.227155809164442
9,0.335853825272045,0.289734337238045,0.343734300055714
10,0.205961653612679,0.210713211484224,0.195190659180316
11,0.21880579351258,0.213847769317811,0.204803021830064
12,0.200090810525467,0.25308301242596,0.253757563353987
13,0.262488078677479,0.255712697543195,0.250150734454592
14,0.301888217847851,0.292491226424565,0.337891332197612
15,0.460003827172859,0.474927831684608,0.4108131765343
16,0.361857060097329,0.352795173035531,0.466904066815862
17,0.169662506639617,0.167864155024331,0.113315379604178
18,0.258053265933525,0.253261430071829,0.257311816711409
19,0.230362682184343,0.268430924936816,0.287159447120333
20,0.244965950215542,0.206767384268358,0.297091214431527
21,0.302416521706998,0.296075141681278,0.326999987990875
22,0.332235168708706,0.301834548664277,0.331585559983961
23,0.250373650191374,0.253277138678801,0.25732515045539
24,0.486243267520571,0.484817620978099,0.388522023320648
25,0.200090810525467,0.25308301242596,0.253757563353987
26,0.251815894519745,0.276090036416358,0.255771437599441
27,0.207054458976979,0.221039824211587,0.19124189204689
28,0.352724437462628,0.345985203294394,0.467754202874158
29,0.293132906984539,0.268689243319158,0.289229735039796
30,0.180123707398217,0.19121622711668,0.227309642527259
31,0.242609532236489,0.250675640978376,0.257417337247228
32,0.269252888770706,0.268076013535214,0.247371126161531
33,0.199968114060513,0.253401630935119,0.257325240444738
34,0.334277782999508,0.302626359839545,0.331752619520544
35,0.3359237246158,0.289790439920289,0.345179436258438
36,0.276828431105931,0.279110882150869,0.283768544299957
37,0.123268341840493,0.192264599267368,0.163516096882659
38,0.231731640302763,0.247446608950778,0.169467189839603
39,0.236850456359968,0.243388617461211,0.250648718673443
40,0.269266374154238,0.267881376954263,0.247730387601164
41,0.334277782999508,0.302626359839545,0.331752619520544
42,0.489368533684774,0.500752464210717,0.456255963279124
43,0.215450875339482,0.227801251881505,0.228591559471503
44,0.33889235610267,0.325083819358658,0.398445024781602
45,0.164437014761879,0.193960670652141,0.161270927990893
46,0.301888217847851,0.292491226424565,0.337891332197612
47,0.200111300555105,0.25301736343868,0.253710821861195
48,0.292548304957951,0.268618149457117,0.289229735039796
49,0.145773972289444,0.173568278380958,0.147293409185724
50,0.336447965409037,0.289924430072554,0.343496318065674
51,0.203760879957679,0.229563187714808,0.198252590034415
52,0.13451849463781,0.142765158823641,0.131201825131088
53,0.269272974088129,0.268035201753872,0.248754812729854
54,0.130418382507316,0.185718712009443,0.156038674270893
55,0.250373650191374,0.253277138678801,0.25732515045539
56,0.325072619164176,0.302575725236914,0.333437386770643
57,0.158457164413278,0.186508758213355,0.161359865671912
58,0.200090810525467,0.25308301242596,0.253757563353987
59,0.175936761671255,0.185731913207276,0.168006811519124
60,0.233619555383873,0.267762722968918,0.287706923311492
61,0.336552697982839,0.305588076428647,0.331736387801864
62,0.301888217847851,0.292491226424565,0.337891332197612
63,0.129306150239109,0.14540796031733,0.127730275289373
64,0.432222948937622,0.407583739892097,0.319348948767807
65,0.163355877824446,0.194643080587213,0.164765739742362
66,0.123244518257733,0.192362056340689,0.163548322632396
67,0.264263932329338,0.259768485043648,0.241689817985263
68,0.258034069358372,0.253171012614244,0.256206413318677
69,0.264041981946921,0.259534377975231,0.241718226399366
70,0.261644814029156,0.268069898051287,0.24876667359717
71,0.261644814029156,0.268069898051287,0.24876667359717
72,0.163538127870882,0.192534044257752,0.165796154253739
73,0.258046566243068,0.253233818518032,0.257311816711409
74,0.357694764089968,0.401541227245213,0.255099857706899
75,0.230439583451838,0.195769244758272,0.229003070099448
76,0.21591453870613,0.230794096353644,0.21999269735713
77,0.562792093094376,0.615828466741106,0.557544989364117
78,0.13706758643629,0.161140459394587,0.123641004366498
79,0.286015686218017,0.271637744815555,0.283061162276651
80,0.206992804471126,0.221080542032853,0.189935494946062
81,0.48536731077998,0.46883216662742,0.379963375490912
82,0.173277208465335,0.198303175753915,0.19580922906999
83,0.250373650191374,0.253277138678801,0.25732515045539
84,0.425890155424757,0.397984175506569,0.319951517777769
85,0.335853729131826,0.289875639325943,0.343496318065674
86,0.292548304957951,0.268618149457117,0.289229735039796
87,0.208294324287648,0.20336334175564,0.201171003037929
88,0.172714314193387,0.22024005649912,0.210737090862504
89,0.172714314193387,0.22024005649912,0.210737090862504
90,0.231900551328993,0.19142642729448,0.230607618784611
91,0.169203492344707,0.212253791783706,0.201501106310759
92,0.262488078677479,0.255712697543195,0.250150734454592
93,0.243884649866666,0.216727966986665,0.287406706712899
94,0.492185935443003,0.524634568166015,0.4594006157543
95,0.263794050472019,0.302755114794187,0.333437616770585
96,0.21591453870613,0.230794096353644,0.21999269735713
97,0.157432489262083,0.220371981919413,0.188317384791959
98,0.207054458976979,0.221039824211587,0.19124189204689
99,0.232191435313181,0.268334104440854,0.286977759331681
100,0.487079638528775,0.492427502630274,0.405363122844224
101,0.169208193816271,0.192225004182078,0.178272503169104
102,0.224993187673074,0.191444493491275,0.230619753629892
103,0.167935472072991,0.202824212421175,0.179463486759928
104,0.486520947770103,0.485592208108543,0.38774692562902
105,0.444311051297844,0.460522415351555,0.356974000077082
106,0.486243267520571,0.484817620978099,0.388522023320648
107,0.334340943600252,0.302396544336847,0.332082764976454
108,0.267366141032948,0.283990365339598,0.358178407293655
109,0.385830351401001,0.424202291045035,0.215883467932629
110,0.15645897125714,0.221033172926859,0.188058470199422
111,0.32632596467236,0.2897915098592,0.345196607568605
112,0.272299530197245,0.265264031848602,0.302519306159113
113,0.224993187673074,0.191444493491275,0.230619753629892
114,0.345274583769822,0.337778871572922,0.461852948710671
115,0.188534105706031,0.177886955261072,0.148987312661083
116,0.292913327746774,0.268442644460648,0.289221092061024
117,0.480816332777307,0.482662630740493,0.38783755837015
118,0.300448546594697,0.293018202132714,0.351875649781066
119,0.187880530830855,0.236412271484716,0.187263266398142
120,0.163355877824446,0.194643080587213,0.164765739742362
121,0.230192187636004,0.268718227826495,0.290799758391474
122,0.208576719365118,0.203753005424169,0.201150520492214
123,0.245281049200656,0.21733065072798,0.266288785159559
124,0.262879403328268,0.243391274720632,0.2553481256136
125,0.292560029060961,0.268477629976989,0.289618960857608
126,0.258386387917826,0.253044899189366,0.255902667141843
127,0.249358661126668,0.314110414078065,0.324222025582421
128,0.207205746494361,0.220765808884016,0.189929121420522
129,0.285541961272398,0.271384475735062,0.288785912328039
130,0.316275682327431,0.313061398993467,0.32705970837709
131,0.199921052252298,0.221082492417615,0.191254727701295
132,0.201953303922583,0.218792900375071,0.185767060929056
